preco;valor_m2;quartos;suites;vagas;espaco;latitude;longitude
610000.0;8356.0;3;2;2;73.0;-15.84067;-48.02206
2599000.0;11813.0;4;2;2;220.0;-15.84067;-48.02206
1620000.0;8901.0;2;4;4;182.0;-15.83263347211;-48.014091547176
359999.0;10909.0;1;0;0;33.0;-15.836631976279;-48.042906345641
950000.0;6168.0;4;3;3;154.0;-15.84067;-48.02206
1950000.0;8024.0;4;3;3;243.0;-15.841842667042;-48.021175574139
880000.0;9072.0;2;2;2;97.0;-15.844959835383;-48.027943339188
400000.0;8000.0;1;1;1;50.0;-15.845095068508;-48.030893091352
290000.0;9062.0;1;1;1;32.0;-15.831239551113;-48.017873882211
510000.0;7657.0;2;0;0;66.0;-15.841920228821;-48.029991698267
540000.0;7714.0;3;2;2;70.0;-15.84067;-48.02206
1070000.0;9665.0;3;3;3;110.0;-15.84067;-48.02206
645000.0;9214.0;2;1;1;70.0;-15.838349985815;-48.023145002324
799000.0;7910.0;3;2;2;101.0;-15.836495007778;-48.011199994018
438000.0;7551.0;2;1;1;58.0;-15.82879499338;-48.014100006788
220000.0;7857.0;1;1;1;28.0;-15.84067;-48.02206
1590000.0;9754.0;4;3;3;163.0;-15.832470870366;-48.010341468159
520000.0;8666.0;2;1;1;60.0;-15.838685071444;-48.028773031088
990000.0;10531.0;3;2;2;94.0;-15.84067;-48.02206
270000.0;6585.0;1;0;0;41.0;-15.84067;-48.02206
950000.0;10674.0;3;2;2;89.0;-15.844959835383;-48.027943339188
320000.0;9142.0;1;0;0;35.0;-15.841920228821;-48.029991698267
2100000.0;10243.0;4;4;4;205.0;-15.841345122238;-48.019032846386
1330000.0;9236.0;4;3;3;144.0;-15.84067;-48.02206
639000.0;9128.0;2;1;1;70.0;-15.843075011318;-48.028464996269
1657000.0;10228.0;4;3;3;162.0;-15.832470870366;-48.010341468159
1299000.0;8897.0;4;4;4;146.0;-15.84060973365;-48.027706587243
295000.0;8939.0;1;1;1;33.0;-15.84067;-48.02206
630000.0;9402.0;2;0;0;67.0;-15.834165006333;-48.038544989209
650000.0;6310.0;2;0;0;103.0;-15.835195016505;-48.015859996907
850000.0;8018.0;4;3;3;106.0;-15.84067;-48.02206
550000.0;9166.0;2;1;1;60.0;-15.834840000996;-48.01474998147
550000.0;9482.0;2;1;1;58.0;-15.834840000996;-48.01474998147
1250000.0;9259.0;3;3;3;135.0;-15.84067;-48.02206
439990.0;6285.0;3;2;2;70.0;-15.836485012358;-48.018820024104
1350000.0;7758.0;4;4;4;174.0;-15.84067;-48.02206
440000.0;8627.0;2;1;1;51.0;-15.829993262634;-48.039328560105
275000.0;6547.0;1;1;1;42.0;-15.844527463825;-48.031719903733
1020000.0;8360.0;3;3;3;122.0;-15.84067;-48.02206
870000.0;7250.0;3;2;2;120.0;-15.839115002118;-48.02592502815
350000.0;10937.0;1;1;1;32.0;-15.84067;-48.02206
349000.0;9184.0;1;1;1;38.0;-15.84067;-48.02206
1120000.0;8057.0;3;2;2;139.0;-15.832854587364;-48.016059124564
390000.0;8863.0;1;0;0;44.0;-15.836631976279;-48.042906345641
580000.0;7341.0;3;2;2;79.0;-15.827749571353;-48.029059288268
590000.0;8676.0;2;1;1;68.0;-15.83952;-48.02993
389000.0;6824.0;1;0;0;57.0;-15.832899988551;-48.018114980319
699000.0;8321.0;3;2;2;84.0;-15.84067;-48.02206
740000.0;8314.0;2;2;2;89.0;-15.84067;-48.02206
260000.0;4406.0;3;2;2;59.0;-15.85799125881;-48.030039307702
375000.0;8928.0;1;0;0;42.0;-15.844604958131;-48.032664723176
370000.0;9736.0;1;0;0;38.0;-15.831239551113;-48.017873882211
285000.0;9193.0;1;1;1;31.0;-15.832450448402;-48.009124755818
297000.0;9281.0;1;0;0;32.0;-15.838701645321;-48.036807093913
259000.0;9592.0;1;0;0;27.0;-15.838701645321;-48.036807093913
260000.0;5200.0;2;1;1;50.0;-15.854516826001;-48.031983464489
160000.0;2602.0;2;1;1;61.0;-15.851060010423;-48.03281499447
390000.0;7800.0;2;1;1;50.0;-15.84067;-48.02206
850000.0;9444.0;3;2;2;90.0;-15.845095068508;-48.030893091352
1250000.0;10593.0;3;3;3;118.0;-15.84067;-48.02206
865000.0;8564.0;2;2;2;101.0;-15.836495007778;-48.011199994018
550000.0;8040.0;2;0;0;68.0;-15.84067;-48.02206
760000.0;10133.0;2;1;1;75.0;-15.84067;-48.02206
379000.0;9023.0;1;0;0;42.0;-15.84067;-48.02206
799000.0;6443.0;3;2;2;124.0;-15.833969561015;-48.036708072058
1180000.0;9440.0;4;2;2;125.0;-15.84067;-48.02206
330000.0;10312.0;1;0;0;32.0;-15.841920228821;-48.029991698267
460000.0;7419.0;2;1;1;62.0;-15.832470870366;-48.010341468159
470000.0;7230.0;2;2;2;65.0;-15.84067;-48.02206
280000.0;5090.0;2;0;0;55.0;-15.869146300872;-48.027001381243
368000.0;6237.0;2;1;1;59.0;-15.856242347312;-48.036267852923
345000.0;10147.0;1;1;1;34.0;-15.84067;-48.02206
549000.0;9000.0;2;0;0;61.0;-15.838701645321;-48.036807093913
1000000.0;8333.0;2;1;1;120.0;-15.829135005283;-48.030129977516
585000.0;7697.0;3;2;2;76.0;-15.839115002118;-48.02592502815
645000.0;8376.0;2;1;1;77.0;-15.844432049564;-48.026566190314
1180000.0;9462.0;3;3;3;124.0;-15.84067;-48.02206
140000.0;4117.0;2;0;0;34.0;-15.835735462934;-48.02866838915
160000.0;5000.0;1;1;1;32.0;-15.872983714265;-48.02842642971
440000.0;8537.0;2;1;1;51.0;-15.84074;-48.04454
270000.0;6923.0;1;0;0;39.0;-15.835360014269;-48.047945000254
529000.0;5943.0;3;2;2;89.0;-15.837135007995;-48.029319992303
1190000.0;8263.0;3;2;2;144.0;-15.84067;-48.02206
270000.0;8437.0;1;0;0;32.0;-15.838685071444;-48.028773031088
415000.0;8300.0;1;0;0;50.0;-15.845095068508;-48.030893091352
570000.0;7402.0;1;1;1;77.0;-15.839090003091;-48.025080006581
1500000.0;8333.0;4;2;2;180.0;-15.835735462934;-48.02866838915
1199000.0;6661.0;4;0;0;180.0;-15.841345122238;-48.019032846386
560000.0;7179.0;3;2;2;78.0;-15.839115002118;-48.02592502815
1150000.0;11057.0;4;2;2;104.0;-15.835687747487;-48.031560570408
330000.0;8918.0;1;1;1;37.0;-15.84129498845;-48.026815018629
685000.0;9013.0;2;1;1;76.0;-15.84060973365;-48.027706587243
420000.0;6363.0;2;1;1;66.0;-15.830019987575;-48.015514997773
280000.0;9032.0;1;1;1;31.0;-15.832450448402;-48.009124755818
950000.0;8189.0;3;2;2;116.0;-15.83693499483;-48.015079976998
375000.0;6250.0;3;0;0;60.0;-15.854516826001;-48.031983464489
280000.0;10000.0;1;1;1;28.0;-15.837135007995;-48.029319992303
850000.0;7083.0;3;2;2;120.0;-15.831075851288;-48.015214627468
450000.0;6818.0;2;1;1;66.0;-15.829993262634;-48.039328560105
780000.0;7800.0;4;2;2;100.0;-15.84067;-48.02206
750000.0;9036.0;3;2;2;83.0;-15.84067;-48.02206
620000.0;9393.0;3;3;3;66.0;-15.836765009834;-48.019485002393
680000.0;6476.0;4;2;2;105.0;-15.83263347211;-48.014091547176
320000.0;10000.0;1;0;0;32.0;-15.845095068508;-48.030893091352
1475000.0;10460.0;3;2;2;141.0;-15.839758276622;-48.03437398531
700000.0;8333.0;3;2;2;84.0;-15.836631976279;-48.042906345641
295000.0;9218.0;1;0;0;32.0;-15.836122270133;-48.040183520072
1100000.0;30555.0;1;0;0;36.0;-15.876442891764;-47.998491050443
695000.0;7473.0;3;2;2;93.0;-15.838185009006;-48.017989964233
1599000.0;11340.0;4;3;3;141.0;-15.841920228821;-48.029991698267
890000.0;10722.0;2;0;0;83.0;-15.844432049564;-48.026566190314
690000.0;6831.0;3;2;2;101.0;-15.834902512606;-48.019895881256
530000.0;7162.0;2;1;1;74.0;-15.838380765547;-48.011476184693
300000.0;8823.0;1;0;0;34.0;-15.836122270133;-48.040183520072
635526.0;10106.0;2;1;1;62.0;-15.84067;-48.02206
440000.0;7333.0;2;1;1;60.0;-15.84067;-48.02206
830000.0;8058.0;3;2;2;103.0;-15.844959835383;-48.027943339188
450000.0;7142.0;2;0;0;63.0;-15.837020008283;-48.016994990416
800000.0;5755.0;4;2;2;139.0;-15.834902512606;-48.019895881256
570000.0;10000.0;2;1;1;57.0;-15.838053465316;-48.03806388527
944300.0;10606.0;3;2;2;89.0;-15.84067;-48.02206
580000.0;9666.0;2;1;1;60.0;-15.832470870366;-48.010341468159
440000.0;9565.0;1;0;0;46.0;-15.84067;-48.02206
350000.0;8333.0;1;0;0;42.0;-15.834700002258;-48.013594997122
550000.0;8461.0;2;1;1;65.0;-15.84067;-48.02206
891020.0;9478.0;3;3;3;94.0;-15.836918381182;-48.039159954942
360000.0;10588.0;1;0;0;34.0;-15.836631976279;-48.042906345641
430000.0;8600.0;1;0;0;50.0;-15.83455;-48.03885
1990000.0;9212.0;4;4;4;216.0;-15.84067;-48.02206
349000.0;11633.0;1;0;0;30.0;-15.834165006333;-48.038544989209
430000.0;9772.0;1;1;1;44.0;-15.84067;-48.02206
530000.0;7571.0;2;1;1;70.0;-15.83263347211;-48.014091547176
560000.0;7466.0;2;1;1;75.0;-15.838380765547;-48.011476184693
550000.0;10576.0;2;1;1;52.0;-15.836918381182;-48.039159954942
549000.0;7842.0;3;2;2;70.0;-15.854895694028;-48.037294222577
198000.0;5657.0;1;1;1;35.0;-15.830976955297;-48.011021404263
280000.0;9655.0;1;1;1;29.0;-15.838701645321;-48.036807093913
390000.0;9069.0;1;0;0;43.0;-15.84067;-48.02206
730000.0;7019.0;3;2;2;104.0;-15.84067;-48.02206
750000.0;5905.0;3;2;2;127.0;-15.83915;-48.03892
491190.0;8186.0;1;1;1;60.0;-15.837371178171;-48.038556163428
1090000.0;8384.0;3;2;2;130.0;-15.84067;-48.02206
720000.0;6050.0;3;2;2;119.0;-15.837084988988;-48.02021498234
1200000.0;9836.0;3;3;3;122.0;-15.836918381182;-48.039159954942
490000.0;9074.0;2;1;1;54.0;-15.84067;-48.02206
510000.0;7285.0;3;2;2;70.0;-15.854895694028;-48.037294222577
670000.0;6504.0;3;2;2;103.0;-15.834902512606;-48.019895881256
520000.0;9811.0;2;1;1;53.0;-15.836122270133;-48.040183520072
775000.0;6102.0;2;2;2;127.0;-15.837020008283;-48.016994990416
885000.0;7436.0;4;3;3;119.0;-15.844604958131;-48.032664723176
860000.0;10238.0;1;0;0;84.0;-15.838701645321;-48.036807093913
547000.0;10450.0;2;1;1;52.0;-15.838685071444;-48.028773031088
1600000.0;10958.0;4;3;3;146.0;-15.84067;-48.02206
535900.0;9743.0;2;1;1;55.0;-15.839317797727;-48.036046158252
840000.0;6363.0;2;2;2;132.0;-15.834902512606;-48.019895881256
550000.0;7971.0;3;2;2;69.0;-15.838349985815;-48.023145002324
365000.0;9358.0;1;0;0;39.0;-15.844604958131;-48.032664723176
1395000.0;9964.0;4;3;3;140.0;-15.84067;-48.02206
319000.0;9968.0;1;1;1;32.0;-15.838701645321;-48.036807093913
510000.0;8793.0;2;1;1;58.0;-15.838053465316;-48.03806388527
500000.0;7142.0;2;1;1;70.0;-15.838701645321;-48.036807093913
310000.0;7045.0;2;0;0;44.0;-15.830170002687;-48.017505029225
995000.0;8883.0;4;3;3;112.0;-15.836200006696;-48.033500005507
315000.0;10862.0;1;0;0;29.0;-15.837135007995;-48.029319992303
470000.0;9038.0;2;1;1;52.0;-15.836918381182;-48.039159954942
680000.0;8292.0;3;2;2;82.0;-15.838685071444;-48.028773031088
949000.0;6162.0;4;3;3;154.0;-15.838701645321;-48.036807093913
980000.0;8909.0;3;2;2;110.0;-15.84067;-48.02206
745000.0;8869.0;3;2;2;84.0;-15.844432049564;-48.026566190314
680000.0;8831.0;2;2;2;77.0;-15.84067;-48.02206
560000.0;9824.0;2;1;1;57.0;-15.84067;-48.02206
1350000.0;5625.0;3;2;2;240.0;-15.83514;-48.01797
549000.0;9465.0;2;1;1;58.0;-15.841842667042;-48.021175574139
1700000.0;4146.0;4;4;4;410.0;-15.845946457422;-48.013884818296
1601930.0;10203.0;4;3;3;157.0;-15.834902512606;-48.019895881256
340000.0;10664.0;1;1;1;31.0;-15.84067;-48.02206
316000.0;9294.0;1;0;0;34.0;-15.836631976279;-48.042906345641
730000.0;6886.0;4;2;2;106.0;-15.84060973365;-48.027706587243
499000.0;8910.0;2;1;1;56.0;-15.84067;-48.02206
1350000.0;8437.0;4;3;3;160.0;-15.834840000996;-48.01474998147
250000.0;7352.0;1;0;0;34.0;-15.84067;-48.02206
260000.0;8965.0;1;1;1;29.0;-15.831239551113;-48.017873882211
490000.0;7000.0;3;2;2;70.0;-15.84067;-48.02206
780000.0;7647.0;3;2;2;102.0;-15.839758276622;-48.03437398531
790000.0;8144.0;3;2;2;97.0;-15.839758276622;-48.03437398531
510000.0;10625.0;2;0;0;48.0;-15.834165006333;-48.038544989209
840000.0;6363.0;4;1;1;132.0;-15.834902512606;-48.019895881256
300000.0;7894.0;1;0;0;38.0;-15.84067;-48.02206
770000.0;7000.0;3;2;2;110.0;-15.84067;-48.02206
260000.0;9285.0;1;1;1;28.0;-15.832450448402;-48.009124755818
290000.0;7435.0;1;0;0;39.0;-15.833969561015;-48.036708072058
580000.0;6516.0;2;1;1;89.0;-15.834715005865;-48.010069987741
650000.0;8783.0;3;2;2;74.0;-15.839115002118;-48.02592502815
350000.0;10606.0;1;1;1;33.0;-15.84067;-48.02206
1890000.0;10500.0;4;3;3;180.0;-15.84067;-48.02206
675000.0;7941.0;2;2;2;85.0;-15.836631976279;-48.042906345641
1598000.0;7871.0;4;3;3;203.0;-15.838701645321;-48.036807093913
830000.0;7904.0;3;2;2;105.0;-15.839758276622;-48.03437398531
389000.0;8840.0;1;0;0;44.0;-15.829993262634;-48.039328560105
570000.0;6951.0;2;1;1;82.0;-15.84060973365;-48.027706587243
2590000.0;9217.0;4;4;4;281.0;-15.843415626518;-48.024210171831
1270000.0;8089.0;4;3;3;157.0;-15.836665013729;-48.014330006211
320000.0;9696.0;1;0;0;33.0;-15.832899988551;-48.018114980319
730000.0;7934.0;3;2;2;92.0;-15.84067;-48.02206
850000.0;7943.0;3;2;2;107.0;-15.836665013729;-48.014330006211
1250000.0;7575.0;4;3;3;165.0;-15.84067;-48.02206
950000.0;8482.0;4;3;3;112.0;-15.836200006696;-48.033500005507
740000.0;7789.0;3;2;2;95.0;-15.838701645321;-48.036807093913
495000.0;9000.0;2;1;1;55.0;-15.836918381182;-48.039159954942
510000.0;7611.0;2;1;1;67.0;-15.845095068508;-48.030893091352
365000.0;9605.0;1;0;0;38.0;-15.844604958131;-48.032664723176
135000.0;4090.0;1;0;0;33.0;-15.872983714265;-48.02842642971
430000.0;9772.0;1;0;0;44.0;-15.831060379564;-48.012730940109
1180000.0;7612.0;4;3;3;155.0;-15.836665013729;-48.014330006211
435000.0;7909.0;2;1;1;55.0;-15.836534989456;-48.01198500116
340000.0;9332.0;1;0;0;36.0;-15.845095068508;-48.030893091352
368000.0;10823.0;1;1;1;34.0;-15.836631976279;-48.042906345641
1399900.0;8484.0;4;1;1;165.0;-15.839758276622;-48.03437398531
595000.0;6502.0;3;2;2;91.0;-15.83939895395;-48.014465370993
250000.0;5208.0;2;0;0;48.0;-15.85799125881;-48.030039307702
685000.0;6850.0;3;2;2;100.0;-15.84067;-48.02206
420000.0;7500.0;2;2;2;56.0;-15.843415626518;-48.024210171831
398000.0;10756.0;1;1;1;37.0;-15.84067;-48.02206
590000.0;7023.0;3;0;0;84.0;-15.84067;-48.02206
529240.0;8376.0;2;1;1;63.0;-15.84067;-48.02206
635000.0;9477.0;2;1;1;67.0;-15.834165006333;-48.038544989209
770000.0;7938.0;3;2;2;97.0;-15.839758276622;-48.03437398531
1490000.0;8465.0;4;2;2;176.0;-15.837020008283;-48.016994990416
580000.0;8405.0;2;1;1;69.0;-15.833969561015;-48.036708072058
700000.0;7446.0;3;2;2;94.0;-15.84067;-48.02206
599000.0;8940.0;2;1;1;67.0;-15.834165006333;-48.038544989209
660000.0;6947.0;3;2;2;95.0;-15.84067;-48.02206
870000.0;7909.0;3;2;2;110.0;-15.84067;-48.02206
1340000.0;9115.0;3;3;3;147.0;-15.84067;-48.02206
1200000.0;10909.0;4;2;2;110.0;-15.844959835383;-48.027943339188
285000.0;8382.0;1;1;1;34.0;-15.83673500262;-48.032885025271
1530000.0;9683.0;3;3;3;158.0;-15.84067;-48.02206
1104282.0;12134.0;3;2;2;91.0;-15.84067;-48.02206
375000.0;9615.0;1;0;0;39.0;-15.838345569024;-48.029974218802
450000.0;9375.0;1;0;0;48.0;-15.84067;-48.02206
650000.0;9285.0;2;2;2;70.0;-15.836122270133;-48.040183520072
565000.0;9741.0;2;1;1;58.0;-15.836122270133;-48.040183520072
365000.0;9605.0;1;1;1;38.0;-15.843219480939;-48.022248736307
420000.0;8750.0;2;1;1;48.0;-15.84067;-48.02206
315000.0;9843.0;1;1;1;32.0;-15.84067;-48.02206
330000.0;10000.0;1;1;1;33.0;-15.84067;-48.02206
1390000.0;9586.0;4;3;3;145.0;-15.84067;-48.02206
330000.0;9705.0;1;0;0;34.0;-15.841920228821;-48.029991698267
890000.0;8396.0;4;2;2;106.0;-15.839758276622;-48.03437398531
285000.0;8382.0;1;0;0;34.0;-15.836200006696;-48.033500005507
660000.0;10819.0;2;1;1;61.0;-15.838701645321;-48.036807093913
799000.0;7609.0;2;2;2;105.0;-15.84060973365;-48.027706587243
630000.0;5887.0;4;2;2;107.0;-15.838185009006;-48.017989964233
670000.0;6090.0;3;2;2;110.0;-15.836485012358;-48.018820024104
285000.0;8636.0;1;1;1;33.0;-15.832000002652;-48.036129995266
620000.0;9117.0;3;2;2;68.0;-15.84067;-48.02206
575000.0;9583.0;2;1;1;60.0;-15.83673500262;-48.032885025271
709000.0;8244.0;3;2;2;86.0;-15.836485012358;-48.018820024104
1880000.0;8000.0;3;3;3;235.0;-15.84067;-48.02206
320000.0;9696.0;1;0;0;33.0;-15.835195016505;-48.015859996907
275900.0;8621.0;1;1;1;32.0;-15.84067;-48.02206
600000.0;10000.0;2;1;1;60.0;-15.84067;-48.02206
850000.0;8018.0;3;2;2;106.0;-15.84067;-48.02206
1300000.0;11016.0;3;3;3;118.0;-15.84067;-48.02206
3000000.0;10526.0;4;4;4;285.0;-15.84067;-48.02206
390000.0;10540.0;1;1;1;37.0;-15.845095068508;-48.030893091352
950000.0;8796.0;3;2;2;108.0;-15.84067;-48.02206
595000.0;6685.0;3;2;2;89.0;-15.839499726024;-48.040365306995
1190000.0;7677.0;4;3;3;155.0;-15.836665013729;-48.014330006211
295000.0;7023.0;2;0;0;42.0;-15.854285010534;-48.032730001971
310000.0;9687.0;1;0;0;32.0;-15.845138434123;-48.029506048683
695000.0;7473.0;3;2;2;93.0;-15.84067;-48.02206
400000.0;5405.0;2;1;1;74.0;-15.837020008283;-48.016994990416
675000.0;7500.0;3;2;2;90.0;-15.84067;-48.02206
700000.0;8333.0;3;2;2;84.0;-15.84067;-48.02206
580000.0;9666.0;2;1;1;60.0;-15.838701645321;-48.036807093913
320000.0;10000.0;1;0;0;32.0;-15.841920228821;-48.029991698267
680000.0;7640.0;4;2;2;89.0;-15.84067;-48.02206
680000.0;7083.0;2;2;2;96.0;-15.835687747487;-48.031560570408
435000.0;7631.0;1;1;1;57.0;-15.843415626518;-48.024210171831
950000.0;8482.0;4;3;3;112.0;-15.84067;-48.02206
620000.0;6391.0;3;2;2;97.0;-15.836665013729;-48.014330006211
650000.0;7065.0;3;2;2;92.0;-15.836765009834;-48.019485002393
269000.0;8406.0;1;1;1;32.0;-15.83673500262;-48.032885025271
1250000.0;10027.0;2;4;4;124.0;-15.84067;-48.02206
1358000.0;8594.0;4;2;2;158.0;-15.838701645321;-48.036807093913
645000.0;7087.0;3;2;2;91.0;-15.836122270133;-48.040183520072
995000.0;8883.0;4;2;2;112.0;-15.836200006696;-48.033500005507
1050000.0;2333.0;1;0;0;450.0;-15.875994998904;-47.994064995085
600000.0;9375.0;2;1;1;64.0;-15.829993262634;-48.039328560105
459000.0;9367.0;2;0;0;49.0;-15.834700002258;-48.013594997122
460000.0;8363.0;2;0;0;55.0;-15.83673500262;-48.032885025271
519000.0;9792.0;2;1;1;53.0;-15.84067;-48.02206
580000.0;8656.0;3;2;2;67.0;-15.84067;-48.02206
635000.0;8037.0;3;2;2;79.0;-15.84067;-48.02206
299000.0;8305.0;1;1;1;36.0;-15.84067;-48.02206
375000.0;6250.0;2;0;0;60.0;-15.830234983391;-48.01624497772
335000.0;6979.0;2;0;0;48.0;-15.830019987575;-48.015514997773
485000.0;8660.0;2;1;1;56.0;-15.84060973365;-48.027706587243
550000.0;9482.0;2;1;1;58.0;-15.84067;-48.02206
590000.0;8550.0;2;1;1;69.0;-15.84067;-48.02206
730000.0;9125.0;3;2;2;80.0;-15.84067;-48.02206
1350000.0;8181.0;4;1;1;165.0;-15.839758276622;-48.03437398531
710000.0;7100.0;3;2;2;100.0;-15.844432049564;-48.026566190314
455000.0;8425.0;2;0;0;54.0;-15.84067;-48.02206
1050000.0;7470.0;4;2;2;140.0;-15.84067;-48.02206
630000.0;9402.0;2;0;0;67.0;-15.838349985815;-48.023145002324
630000.0;7875.0;3;2;2;80.0;-15.827749571353;-48.029059288268
350000.0;6862.0;2;1;1;51.0;-15.84067;-48.02206
670000.0;7790.0;3;2;2;86.0;-15.830381600035;-48.032633560512
760000.0;8260.0;3;2;2;92.0;-15.84067;-48.02206
1280000.0;9770.0;4;3;3;131.0;-15.84060973365;-48.027706587243
490000.0;7000.0;3;2;2;70.0;-15.84067;-48.02206
894000.0;11610.0;3;2;2;77.0;-15.84067;-48.02206
375000.0;10135.0;1;1;1;37.0;-15.838701645321;-48.036807093913
690000.0;7752.0;3;2;2;89.0;-15.838685071444;-48.028773031088
850000.0;7391.0;4;2;2;115.0;-15.84067;-48.02206
495000.0;9519.0;1;0;0;52.0;-15.838685071444;-48.028773031088
300000.0;7142.0;2;0;0;42.0;-15.852067752397;-48.035972496014
265000.0;5300.0;2;0;0;50.0;-15.854516826001;-48.031983464489
180000.0;5454.0;1;0;0;33.0;-15.831820001282;-48.034634999016
380000.0;9047.0;1;0;0;42.0;-15.836122270133;-48.040183520072
850000.0;8673.0;3;2;2;98.0;-15.837020008283;-48.016994990416
870000.0;7909.0;4;2;2;110.0;-15.839758276622;-48.03437398531
250000.0;9259.0;1;0;0;27.0;-15.838701645321;-48.036807093913
655000.0;7987.0;3;2;2;82.0;-15.83263347211;-48.014091547176
950000.0;7480.0;3;2;2;127.0;-15.832470870366;-48.010341468159
640000.0;8888.0;2;0;0;72.0;-15.84067;-48.02206
650000.0;8904.0;3;2;2;73.0;-15.84067;-48.02206
950000.0;6551.0;3;2;2;145.0;-15.835735462934;-48.02866838915
320000.0;9696.0;1;0;0;33.0;-15.83455;-48.03885
898000.0;11512.0;3;2;2;78.0;-15.836918381182;-48.039159954942
785000.0;9345.0;3;2;2;84.0;-15.844432049564;-48.026566190314
310000.0;9687.0;1;0;0;32.0;-15.845095068508;-48.030893091352
1450000.0;9177.0;4;3;3;158.0;-15.838701645321;-48.036807093913
449000.0;9977.0;1;0;0;45.0;-15.838701645321;-48.036807093913
500000.0;4201.0;1;2;2;119.0;-15.839115002118;-48.02592502815
600000.0;9375.0;3;2;2;64.0;-15.84067;-48.02206
598000.0;7292.0;2;1;1;82.0;-15.838053465316;-48.03806388527
990000.0;9000.0;3;2;2;110.0;-15.84067;-48.02206
1095000.0;5855.0;3;2;2;187.0;-15.84067;-48.02206
559000.0;7657.0;3;0;0;73.0;-15.839115002118;-48.02592502815
650000.0;9558.0;2;1;1;68.0;-15.84067;-48.02206
360000.0;9230.0;1;0;0;39.0;-15.841920228821;-48.029991698267
680000.0;6601.0;3;2;2;103.0;-15.84067;-48.02206
1890000.0;10106.0;4;3;3;187.0;-15.84067;-48.02206
310000.0;9687.0;1;0;0;32.0;-15.84067;-48.02206
948323.0;9389.0;3;2;2;101.0;-15.836918381182;-48.039159954942
590000.0;8805.0;3;2;2;67.0;-15.84067;-48.02206
1890000.0;9287.0;4;4;4;203.0;-15.84067;-48.02206
680000.0;9189.0;2;0;0;74.0;-15.831060379564;-48.012730940109
530000.0;6309.0;2;1;1;84.0;-15.84067;-48.02206
420000.0;9429.0;1;0;0;44.0;-15.84067;-48.02206
881093.0;10489.0;3;2;2;84.0;-15.838701645321;-48.036807093913
465000.0;14090.0;1;0;0;33.0;-15.84067;-48.02206
125000.0;3906.0;1;0;0;32.0;-15.829993262634;-48.039328560105
240000.0;8000.0;1;0;0;30.0;-15.84067;-48.02206
450000.0;8653.0;2;1;1;52.0;-15.84067;-48.02206
280000.0;1904.0;2;1;1;147.0;-15.869659998393;-48.01697998681
799000.0;6443.0;2;2;2;124.0;-15.84067;-48.02206
300000.0;9794.0;1;0;0;30.0;-15.84074;-48.04454
265000.0;8833.0;1;0;0;30.0;-15.838701645321;-48.036807093913
890000.0;7007.0;3;2;2;127.0;-15.83721;-48.01252
950000.0;7480.0;3;2;2;127.0;-15.832470870366;-48.010341468159
90000.0;2368.0;1;1;1;38.0;-15.875423341634;-48.001282149549
379000.0;8087.0;1;0;0;46.0;-15.838345569024;-48.029974218802
649000.0;7914.0;2;1;1;82.0;-15.832470870366;-48.010341468159
720000.0;6666.0;2;2;2;108.0;-15.84067;-48.02206
647000.0;7987.0;2;2;2;81.0;-15.84067;-48.02206
725000.0;7880.0;3;2;2;92.0;-15.838701645321;-48.036807093913
780000.0;8512.0;2;1;1;91.0;-15.84067;-48.02206
499000.0;8754.0;2;1;1;57.0;-15.838345569024;-48.029974218802
245000.0;7000.0;2;1;1;35.0;-15.839758276622;-48.03437398531
580000.0;8285.0;2;1;1;70.0;-15.83263347211;-48.014091547176
1180000.0;9291.0;4;3;3;127.0;-15.84067;-48.02206
305000.0;9838.0;1;1;1;31.0;-15.83673500262;-48.032885025271
330000.0;10000.0;1;1;1;33.0;-15.830976955297;-48.011021404263
215000.0;6142.0;1;1;1;35.0;-15.84067;-48.02206
450000.0;7500.0;2;1;1;60.0;-15.830381600035;-48.032633560512
750000.0;7978.0;3;2;2;94.0;-15.841181517634;-48.03821302233
550000.0;8461.0;2;1;1;65.0;-15.84067;-48.02206
955000.0;10611.0;3;2;2;90.0;-15.84067;-48.02206
480000.0;8199.0;2;1;1;58.0;-15.8766401227;-48.00816084724
750000.0;8620.0;3;2;2;87.0;-15.832000002652;-48.036129995266
420000.0;8750.0;2;1;1;48.0;-15.836768410907;-48.017797942094
384000.0;9365.0;1;0;0;41.0;-15.834700002258;-48.013594997122
390000.0;6844.0;2;1;1;56.0;-15.828710000882;-48.011279999284
680000.0;9066.0;2;1;1;75.0;-15.838349985815;-48.023145002324
470000.0;6619.0;1;0;0;71.0;-15.838345569024;-48.029974218802
690000.0;6831.0;3;1;1;101.0;-15.834902512606;-48.019895881256
445000.0;9888.0;1;0;0;45.0;-15.83605;-48.01953
500000.0;7812.0;2;1;1;64.0;-15.839090003091;-48.025080006581
320000.0;4507.0;3;2;2;71.0;-15.869146300872;-48.027001381243
649900.0;6769.0;3;2;2;96.0;-15.839115002118;-48.02592502815
535000.0;8230.0;2;1;1;65.0;-15.83263347211;-48.014091547176
